CASE_ID	SAMPLE	CHR	POS	REF	ALT	REF_COUNT	VAR_COUNT	DEPTH	CLUSTER	CCF_PHYLO	CCF_OBS	MUT_COPY	COPY_NUMBER_A	COPY_NUMBER_B	ACF	PLOIDY	mutation_id
CRUKTOY001	CRUKTOY001_S1	2	20	T	G	100	0	100	21	0	0	0	1	1	1	2	:2:20:T:G
CRUKTOY001	CRUKTOY001_S1	5	3955	T	G	67	33	100	15	0.66	0.66	0.66	1	1	1	2	:5:3955:T:G
CRUKTOY001	CRUKTOY001_S1	6	9543	A	C	89	11	100	18	0.22	0.22	0.22	1	1	1	2	:6:9543:A:C
CRUKTOY001	CRUKTOY001_S1	8	3147	A	T	59	41	100	15	0.82	0.82	0.82	1	1	1	2	:8:3147:A:T
CRUKTOY001	CRUKTOY001_S1	8	6466	G	T	100	0	100	23	0	0	0	1	1	1	2	:8:6466:G:T
CRUKTOY001	CRUKTOY001_S1	8	6849	G	T	85	15	100	16	0.3	0.3	0.3	1	1	1	2	:8:6849:G:T
CRUKTOY001	CRUKTOY001_S1	9	5164	G	C	98	2	100	20	0.04	0.04	0.04	1	1	1	2	:9:5164:G:C
CRUKTOY001	CRUKTOY001_S1	9	9230	T	G	100	0	100	22	0	0	0	1	1	1	2	:9:9230:T:G
CRUKTOY001	CRUKTOY001_S1	14	6003	C	C	69	31	100	15	0.62	0.62	0.62	1	1	1	2	:14:6003:C:C
CRUKTOY001	CRUKTOY001_S1	17	7582	T	C	100	0	100	24	0	0	0	1	1	1	2	:17:7582:T:C
CRUKTOY001	CRUKTOY001_S1	19	7277	A	A	66	34	100	15	0.68	0.68	0.68	1	1	1	2	:19:7277:A:A
CRUKTOY001	CRUKTOY001_S1	19	7766	T	C	87	13	100	16	0.26	0.26	0.26	1	1	1	2	:19:7766:T:C
CRUKTOY001	CRUKTOY001_S1	19	9044	C	T	99	1	100	17	0	0.02	0.02	1	1	1	2	:19:9044:C:T
CRUKTOY001	CRUKTOY001_S1	20	9760	T	A	100	0	100	17	0	0	0	1	1	1	2	:20:9760:T:A
CRUKTOY001	CRUKTOY001_S1	21	1452	C	T	99	1	100	25	0	0.02	0.02	1	1	1	2	:21:1452:C:T
CRUKTOY001	CRUKTOY001_S1	22	1317	G	G	87	13	100	19	0.26	0.26	0.26	1	1	1	2	:22:1317:G:G
CRUKTOY001	CRUKTOY001_S2	2	20	T	G	68	32	100	21	0.64	0.64	0.64	1	1	1	2	:2:20:T:G
CRUKTOY001	CRUKTOY001_S2	5	3955	T	G	60	40	100	15	0.8	0.8	0.8	1	1	1	2	:5:3955:T:G
CRUKTOY001	CRUKTOY001_S2	6	9543	A	C	94	6	100	18	0.12	0.12	0.12	1	1	1	2	:6:9543:A:C
CRUKTOY001	CRUKTOY001_S2	8	3147	A	T	51	49	100	15	0.98	0.98	0.98	1	1	1	2	:8:3147:A:T
CRUKTOY001	CRUKTOY001_S2	8	6466	G	T	100	0	100	23	0	0	0	1	1	1	2	:8:6466:G:T
CRUKTOY001	CRUKTOY001_S2	8	6849	G	T	99	1	100	16	0	0.02	0.02	1	1	1	2	:8:6849:G:T
CRUKTOY001	CRUKTOY001_S2	9	5164	G	C	100	0	100	20	0	0	0	1	1	1	2	:9:5164:G:C
CRUKTOY001	CRUKTOY001_S2	9	9230	T	G	66	34	100	22	0.68	0.68	0.68	1	1	1	2	:9:9230:T:G
CRUKTOY001	CRUKTOY001_S2	14	6003	C	C	64	36	100	15	0.72	0.72	0.72	1	1	1	2	:14:6003:C:C
CRUKTOY001	CRUKTOY001_S2	17	7582	T	C	100	0	100	24	0	0	0	1	1	1	2	:17:7582:T:C
CRUKTOY001	CRUKTOY001_S2	19	7277	A	A	63	37	100	15	0.74	0.74	0.74	1	1	1	2	:19:7277:A:A
CRUKTOY001	CRUKTOY001_S2	19	7766	T	C	100	0	100	16	0	0	0	1	1	1	2	:19:7766:T:C
CRUKTOY001	CRUKTOY001_S2	19	9044	C	T	87	13	100	17	0.26	0.26	0.26	1	1	1	2	:19:9044:C:T
CRUKTOY001	CRUKTOY001_S2	20	9760	T	A	91	9	100	17	0.18	0.18	0.18	1	1	1	2	:20:9760:T:A
CRUKTOY001	CRUKTOY001_S2	21	1452	C	T	100	0	100	25	0	0	0	1	1	1	2	:21:1452:C:T
CRUKTOY001	CRUKTOY001_S2	22	1317	G	G	63	37	100	19	0.74	0.74	0.74	1	1	1	2	:22:1317:G:G
CRUKTOY001	CRUKTOY001_S3	2	20	T	G	100	0	100	21	0	0	0	1	1	1	2	:2:20:T:G
CRUKTOY001	CRUKTOY001_S3	5	3955	T	G	100	0	100	15	0	0	0	1	1	1	2	:5:3955:T:G
CRUKTOY001	CRUKTOY001_S3	6	9543	A	C	70	30	100	18	0.6	0.6	0.6	1	1	1	2	:6:9543:A:C
CRUKTOY001	CRUKTOY001_S3	8	3147	A	T	100	0	100	15	0	0	0	1	1	1	2	:8:3147:A:T
CRUKTOY001	CRUKTOY001_S3	8	6466	G	T	100	0	100	23	0	0	0	1	1	1	2	:8:6466:G:T
CRUKTOY001	CRUKTOY001_S3	8	6849	G	T	100	0	100	16	0	0	0	1	1	1	2	:8:6849:G:T
CRUKTOY001	CRUKTOY001_S3	9	5164	G	C	100	0	100	20	0	0	0	1	1	1	2	:9:5164:G:C
CRUKTOY001	CRUKTOY001_S3	9	9230	T	G	100	0	100	22	0	0	0	1	1	1	2	:9:9230:T:G
CRUKTOY001	CRUKTOY001_S3	14	6003	C	C	100	0	100	15	0	0	0	1	1	1	2	:14:6003:C:C
CRUKTOY001	CRUKTOY001_S3	17	7582	T	C	100	0	100	24	0	0	0	1	1	1	2	:17:7582:T:C
CRUKTOY001	CRUKTOY001_S3	19	7277	A	A	100	0	100	15	0	0	0	1	1	1	2	:19:7277:A:A
CRUKTOY001	CRUKTOY001_S3	19	7766	T	C	100	0	100	16	0	0	0	1	1	1	2	:19:7766:T:C
CRUKTOY001	CRUKTOY001_S3	19	9044	C	T	56	44	100	17	0.88	0.88	0.88	1	1	1	2	:19:9044:C:T
CRUKTOY001	CRUKTOY001_S3	20	9760	T	A	53	47	100	17	0.94	0.94	0.94	1	1	1	2	:20:9760:T:A
CRUKTOY001	CRUKTOY001_S3	21	1452	C	T	68	32	100	25	0.64	0.64	0.64	1	1	1	2	:21:1452:C:T
CRUKTOY001	CRUKTOY001_S3	22	1317	G	G	100	0	100	19	0	0	0	1	1	1	2	:22:1317:G:G
CRUKTOY001	CRUKTOY001_S4	2	20	T	G	100	0	100	21	0	0	0	1	1	1	2	:2:20:T:G
CRUKTOY001	CRUKTOY001_S4	5	3955	T	G	100	0	100	15	0	0	0	1	1	1	2	:5:3955:T:G
CRUKTOY001	CRUKTOY001_S4	6	9543	A	C	100	0	100	18	0	0	0	1	1	1	2	:6:9543:A:C
CRUKTOY001	CRUKTOY001_S4	8	3147	A	T	100	0	100	15	0	0	0	1	1	1	2	:8:3147:A:T
CRUKTOY001	CRUKTOY001_S4	8	6466	G	T	76	24	100	23	0.48	0.48	0.48	1	1	1	2	:8:6466:G:T
CRUKTOY001	CRUKTOY001_S4	8	6849	G	T	100	0	100	16	0	0	0	1	1	1	2	:8:6849:G:T
CRUKTOY001	CRUKTOY001_S4	9	5164	G	C	52	48	100	20	0.96	0.96	0.96	1	1	1	2	:9:5164:G:C
CRUKTOY001	CRUKTOY001_S4	9	9230	T	G	100	0	100	22	0	0	0	1	1	1	2	:9:9230:T:G
CRUKTOY001	CRUKTOY001_S4	14	6003	C	C	100	0	100	15	0	0	0	1	1	1	2	:14:6003:C:C
CRUKTOY001	CRUKTOY001_S4	17	7582	T	C	78	22	100	24	0.44	0.44	0.44	1	1	1	2	:17:7582:T:C
CRUKTOY001	CRUKTOY001_S4	19	7277	A	A	100	0	100	15	0	0	0	1	1	1	2	:19:7277:A:A
CRUKTOY001	CRUKTOY001_S4	19	7766	T	C	100	0	100	16	0	0	0	1	1	1	2	:19:7766:T:C
CRUKTOY001	CRUKTOY001_S4	19	9044	C	T	100	0	100	17	0	0	0	1	1	1	2	:19:9044:C:T
CRUKTOY001	CRUKTOY001_S4	20	9760	T	A	100	0	100	17	0	0	0	1	1	1	2	:20:9760:T:A
CRUKTOY001	CRUKTOY001_S4	21	1452	C	T	80	20	100	25	0.4	0.4	0.4	1	1	1	2	:21:1452:C:T
CRUKTOY001	CRUKTOY001_S4	22	1317	G	G	100	0	100	19	0	0	0	1	1	1	2	:22:1317:G:G
CRUKTOY001	CRUKTOY001_S5	2	20	T	G	100	0	100	21	0	0	0	1	1	1	2	:2:20:T:G
CRUKTOY001	CRUKTOY001_S5	5	3955	T	G	99	1	100	15	0	0.02	0.02	1	1	1	2	:5:3955:T:G
CRUKTOY001	CRUKTOY001_S5	6	9543	A	C	100	0	100	18	0	0	0	1	1	1	2	:6:9543:A:C
CRUKTOY001	CRUKTOY001_S5	8	3147	A	T	99	1	100	15	0	0.02	0.02	1	1	1	2	:8:3147:A:T
CRUKTOY001	CRUKTOY001_S5	8	6466	G	T	100	0	100	23	0	0	0	1	1	1	2	:8:6466:G:T
CRUKTOY001	CRUKTOY001_S5	8	6849	G	T	100	0	100	16	0	0	0	1	1	1	2	:8:6849:G:T
CRUKTOY001	CRUKTOY001_S5	9	5164	G	C	68	32	100	20	0.64	0.64	0.64	1	1	1	2	:9:5164:G:C
CRUKTOY001	CRUKTOY001_S5	9	9230	T	G	100	0	100	22	0	0	0	1	1	1	2	:9:9230:T:G
CRUKTOY001	CRUKTOY001_S5	14	6003	C	C	99	1	100	15	0	0.02	0.02	1	1	1	2	:14:6003:C:C
CRUKTOY001	CRUKTOY001_S5	17	7582	T	C	100	0	100	24	0	0	0	1	1	1	2	:17:7582:T:C
CRUKTOY001	CRUKTOY001_S5	19	7277	A	A	99	1	100	15	0	0.02	0.02	1	1	1	2	:19:7277:A:A
CRUKTOY001	CRUKTOY001_S5	19	7766	T	C	100	0	100	16	0	0	0	1	1	1	2	:19:7766:T:C
CRUKTOY001	CRUKTOY001_S5	19	9044	C	T	100	0	100	17	0	0	0	1	1	1	2	:19:9044:C:T
CRUKTOY001	CRUKTOY001_S5	20	9760	T	A	100	0	100	17	0	0	0	1	1	1	2	:20:9760:T:A
CRUKTOY001	CRUKTOY001_S5	21	1452	C	T	69	31	100	25	0.62	0.62	0.62	1	1	1	2	:21:1452:C:T
CRUKTOY001	CRUKTOY001_S5	22	1317	G	G	96	4	100	19	0.08	0.08	0.08	1	1	1	2	:22:1317:G:G
