mutation_id	ref_counts	var_counts	normal_cn	minor_cn	major_cn	major_raw	minor_raw	region	Reference_Base	Alternate_Base	fracA	nMaj_A	nMin_A	fracB	nMaj_B	nMin_B	fracC	nMaj_C	nMin_C	fracD	nMaj_D	nMin_D
CRUKTOY001:22:2607:A	97	3	2	0	2	1	1	CRUKTOY001_S1	A	A	1	1	1	0	1	1	NA	NA	NA	NA	NA	NA
CRUKTOY001:1:2498:C	96	4	2	0	2	1	1	CRUKTOY001_S1	C	G	1	1	1	0	1	1	NA	NA	NA	NA	NA	NA
CRUKTOY001:4:1962:C	93	7	2	0	2	1	1	CRUKTOY001_S1	C	G	1	1	1	0	1	1	NA	NA	NA	NA	NA	NA
CRUKTOY001:8:2189:C	97	3	2	0	2	1	1	CRUKTOY001_S1	C	T	1	1	1	0	1	1	NA	NA	NA	NA	NA	NA
CRUKTOY001:17:8315:T	97	3	2	0	2	1	1	CRUKTOY001_S1	T	T	1	1	1	0	1	1	NA	NA	NA	NA	NA	NA
CRUKTOY001:8:3347:T	93	7	2	0	2	1	1	CRUKTOY001_S1	T	G	1	1	1	0	1	1	NA	NA	NA	NA	NA	NA
CRUKTOY001:12:3700:G	95	5	2	0	2	1	1	CRUKTOY001_S1	G	G	1	1	1	0	1	1	NA	NA	NA	NA	NA	NA
CRUKTOY001:22:9400:T	94	6	2	0	2	1	1	CRUKTOY001_S1	T	C	1	1	1	0	1	1	NA	NA	NA	NA	NA	NA
CRUKTOY001:21:8450:G	95	5	2	0	2	1	1	CRUKTOY001_S1	G	A	1	1	1	0	1	1	NA	NA	NA	NA	NA	NA
CRUKTOY001:1:5696:A	95	5	2	0	2	1	1	CRUKTOY001_S1	A	C	1	1	1	0	1	1	NA	NA	NA	NA	NA	NA
CRUKTOY001:8:7009:C	96	4	2	0	2	1	1	CRUKTOY001_S1	C	C	1	1	1	0	1	1	NA	NA	NA	NA	NA	NA
CRUKTOY001:9:8643:C	95	5	2	0	2	1	1	CRUKTOY001_S1	C	G	1	1	1	0	1	1	NA	NA	NA	NA	NA	NA
CRUKTOY001:22:9839:A	98	2	2	0	2	1	1	CRUKTOY001_S1	A	A	1	1	1	0	1	1	NA	NA	NA	NA	NA	NA
CRUKTOY001:20:7482:C	93	7	2	0	2	1	1	CRUKTOY001_S1	C	A	1	1	1	0	1	1	NA	NA	NA	NA	NA	NA
CRUKTOY001:13:869:A	98	2	2	0	2	1	1	CRUKTOY001_S1	A	A	1	1	1	0	1	1	NA	NA	NA	NA	NA	NA
CRUKTOY001:11:1629:A	96	4	2	0	2	1	1	CRUKTOY001_S1	A	T	1	1	1	0	1	1	NA	NA	NA	NA	NA	NA
CRUKTOY001:16:9685:T	92	8	2	0	2	1	1	CRUKTOY001_S1	T	G	1	1	1	0	1	1	NA	NA	NA	NA	NA	NA
CRUKTOY001:21:2437:A	94	6	2	0	2	1	1	CRUKTOY001_S1	A	G	1	1	1	0	1	1	NA	NA	NA	NA	NA	NA
CRUKTOY001:3:8701:A	94	6	2	0	2	1	1	CRUKTOY001_S1	A	A	1	1	1	0	1	1	NA	NA	NA	NA	NA	NA
CRUKTOY001:4:3159:A	95	5	2	0	2	1	1	CRUKTOY001_S1	A	C	1	1	1	0	1	1	NA	NA	NA	NA	NA	NA
CRUKTOY001:22:4256:G	97	3	2	0	2	1	1	CRUKTOY001_S1	G	C	1	1	1	0	1	1	NA	NA	NA	NA	NA	NA
CRUKTOY001:17:7226:T	93	7	2	0	2	1	1	CRUKTOY001_S1	T	A	1	1	1	0	1	1	NA	NA	NA	NA	NA	NA
CRUKTOY001:2:5407:T	96	4	2	0	2	1	1	CRUKTOY001_S1	T	T	1	1	1	0	1	1	NA	NA	NA	NA	NA	NA
CRUKTOY001:2:7989:C	96	4	2	0	2	1	1	CRUKTOY001_S1	C	A	1	1	1	0	1	1	NA	NA	NA	NA	NA	NA
CRUKTOY001:15:2855:G	95	5	2	0	2	1	1	CRUKTOY001_S1	G	T	1	1	1	0	1	1	NA	NA	NA	NA	NA	NA
CRUKTOY001:19:2961:T	95	5	2	0	2	1	1	CRUKTOY001_S1	T	C	1	1	1	0	1	1	NA	NA	NA	NA	NA	NA
CRUKTOY001:7:4367:T	94	6	2	0	2	1	1	CRUKTOY001_S1	T	T	1	1	1	0	1	1	NA	NA	NA	NA	NA	NA
CRUKTOY001:8:4052:A	96	4	2	0	2	1	1	CRUKTOY001_S1	A	G	1	1	1	0	1	1	NA	NA	NA	NA	NA	NA
CRUKTOY001:5:4371:T	94	6	2	0	2	1	1	CRUKTOY001_S1	T	A	1	1	1	0	1	1	NA	NA	NA	NA	NA	NA
CRUKTOY001:14:1435:T	94	6	2	0	2	1	1	CRUKTOY001_S1	T	C	1	1	1	0	1	1	NA	NA	NA	NA	NA	NA
CRUKTOY001:19:3203:G	98	2	2	0	2	1	1	CRUKTOY001_S1	G	G	1	1	1	0	1	1	NA	NA	NA	NA	NA	NA
CRUKTOY001:17:3714:G	95	5	2	0	2	1	1	CRUKTOY001_S1	G	A	1	1	1	0	1	1	NA	NA	NA	NA	NA	NA
CRUKTOY001:13:853:C	95	5	2	0	2	1	1	CRUKTOY001_S1	C	T	1	1	1	0	1	1	NA	NA	NA	NA	NA	NA
CRUKTOY001:10:1580:A	95	5	2	0	2	1	1	CRUKTOY001_S1	A	T	1	1	1	0	1	1	NA	NA	NA	NA	NA	NA
CRUKTOY001:18:3977:G	95	5	2	0	2	1	1	CRUKTOY001_S1	G	T	1	1	1	0	1	1	NA	NA	NA	NA	NA	NA
CRUKTOY001:14:935:A	95	5	2	0	2	1	1	CRUKTOY001_S1	A	C	1	1	1	0	1	1	NA	NA	NA	NA	NA	NA
CRUKTOY001:3:9911:C	98	2	2	0	2	1	1	CRUKTOY001_S1	C	C	1	1	1	0	1	1	NA	NA	NA	NA	NA	NA
CRUKTOY001:7:2540:T	93	7	2	0	2	1	1	CRUKTOY001_S1	T	T	1	1	1	0	1	1	NA	NA	NA	NA	NA	NA
CRUKTOY001:22:7543:T	96	4	2	0	2	1	1	CRUKTOY001_S1	T	T	1	1	1	0	1	1	NA	NA	NA	NA	NA	NA
CRUKTOY001:13:9193:A	93	7	2	0	2	1	1	CRUKTOY001_S1	A	G	1	1	1	0	1	1	NA	NA	NA	NA	NA	NA
CRUKTOY001:8:5335:G	94	6	2	0	2	1	1	CRUKTOY001_S1	G	A	1	1	1	0	1	1	NA	NA	NA	NA	NA	NA
CRUKTOY001:7:7016:C	97	3	2	0	2	1	1	CRUKTOY001_S1	C	C	1	1	1	0	1	1	NA	NA	NA	NA	NA	NA
CRUKTOY001:21:7138:T	95	5	2	0	2	1	1	CRUKTOY001_S1	T	T	1	1	1	0	1	1	NA	NA	NA	NA	NA	NA
CRUKTOY001:19:4222:A	95	5	2	0	2	1	1	CRUKTOY001_S1	A	G	1	1	1	0	1	1	NA	NA	NA	NA	NA	NA
CRUKTOY001:2:4195:C	96	4	2	0	2	1	1	CRUKTOY001_S1	C	C	1	1	1	0	1	1	NA	NA	NA	NA	NA	NA
CRUKTOY001:7:5514:T	96	4	2	0	2	1	1	CRUKTOY001_S1	T	C	1	1	1	0	1	1	NA	NA	NA	NA	NA	NA
CRUKTOY001:11:2039:C	94	6	2	0	2	1	1	CRUKTOY001_S1	C	G	1	1	1	0	1	1	NA	NA	NA	NA	NA	NA
CRUKTOY001:19:6311:G	97	3	2	0	2	1	1	CRUKTOY001_S1	G	A	1	1	1	0	1	1	NA	NA	NA	NA	NA	NA
CRUKTOY001:14:487:T	97	3	2	0	2	1	1	CRUKTOY001_S1	T	G	1	1	1	0	1	1	NA	NA	NA	NA	NA	NA
CRUKTOY001:20:4104:C	94	6	2	0	2	1	1	CRUKTOY001_S1	C	A	1	1	1	0	1	1	NA	NA	NA	NA	NA	NA
CRUKTOY001:13:7782:G	93	7	2	0	2	1	1	CRUKTOY001_S1	G	A	1	1	1	0	1	1	NA	NA	NA	NA	NA	NA
CRUKTOY001:7:19:C	97	3	2	0	2	1	1	CRUKTOY001_S1	C	G	1	1	1	0	1	1	NA	NA	NA	NA	NA	NA
CRUKTOY001:22:6354:T	96	4	2	0	2	1	1	CRUKTOY001_S1	T	A	1	1	1	0	1	1	NA	NA	NA	NA	NA	NA
CRUKTOY001:5:4150:C	94	6	2	0	2	1	1	CRUKTOY001_S1	C	A	1	1	1	0	1	1	NA	NA	NA	NA	NA	NA
CRUKTOY001:6:7529:A	95	5	2	0	2	1	1	CRUKTOY001_S1	A	G	1	1	1	0	1	1	NA	NA	NA	NA	NA	NA
CRUKTOY001:11:9083:C	98	2	2	0	2	1	1	CRUKTOY001_S1	C	G	1	1	1	0	1	1	NA	NA	NA	NA	NA	NA
CRUKTOY001:17:4430:T	95	5	2	0	2	1	1	CRUKTOY001_S1	T	A	1	1	1	0	1	1	NA	NA	NA	NA	NA	NA
CRUKTOY001:8:8509:C	95	5	2	0	2	1	1	CRUKTOY001_S1	C	T	1	1	1	0	1	1	NA	NA	NA	NA	NA	NA
CRUKTOY001:12:1709:C	91	9	2	0	2	1	1	CRUKTOY001_S1	C	T	1	1	1	0	1	1	NA	NA	NA	NA	NA	NA
CRUKTOY001:13:2598:G	97	3	2	0	2	1	1	CRUKTOY001_S1	G	C	1	1	1	0	1	1	NA	NA	NA	NA	NA	NA
CRUKTOY001:14:325:T	98	2	2	0	2	1	1	CRUKTOY001_S1	T	C	1	1	1	0	1	1	NA	NA	NA	NA	NA	NA
CRUKTOY001:21:5536:T	94	6	2	0	2	1	1	CRUKTOY001_S1	T	G	1	1	1	0	1	1	NA	NA	NA	NA	NA	NA
CRUKTOY001:1:880:T	93	7	2	0	2	1	1	CRUKTOY001_S1	T	C	1	1	1	0	1	1	NA	NA	NA	NA	NA	NA
CRUKTOY001:2:6062:C	96	4	2	0	2	1	1	CRUKTOY001_S1	C	A	1	1	1	0	1	1	NA	NA	NA	NA	NA	NA
CRUKTOY001:6:9543:A	89	11	2	0	2	1	1	CRUKTOY001_S1	A	C	1	1	1	0	1	1	NA	NA	NA	NA	NA	NA
