mutation_id	CRUKTOY001_S2	CRUKTOY001_S2_std	cluster_id
CRUKTOY001:10:3455:A	0.49879132598714576	0.021108221804205737	1
CRUKTOY001:11:3024:G	0.49666804130266456	0.01960433958147456	1
CRUKTOY001:11:6165:G	0.4965965946814758	0.019104823047667873	1
CRUKTOY001:11:9161:A	0.49566379182043896	0.020692940445454826	1
CRUKTOY001:12:3385:T	0.49673374691217204	0.019703199109596652	1
CRUKTOY001:12:454:G	0.4976528050259086	0.01953907268418377	1
CRUKTOY001:12:9410:T	0.49605326014550194	0.019103973310490397	1
CRUKTOY001:13:1389:G	0.4985713826580768	0.019816314873896266	1
CRUKTOY001:13:3200:T	0.49776047085179914	0.019777485109838677	1
CRUKTOY001:13:8246:C	0.4986221966966846	0.020607187114689885	1
CRUKTOY001:14:8722:A	0.49672893717047795	0.019392929076612102	1
CRUKTOY001:15:9186:T	0.497222799599526	0.019126271568309098	1
CRUKTOY001:16:1465:T	0.49719331365532493	0.01957739480517039	1
CRUKTOY001:16:1710:C	0.49938428063572154	0.022695438312948416	1
CRUKTOY001:17:2658:G	0.4997833661928181	0.02365825807245902	1
CRUKTOY001:17:4203:G	0.4948632534612691	0.02213898566154694	1
CRUKTOY001:18:8810:A	0.4995049925505401	0.022628604726113884	1
CRUKTOY001:18:9873:C	0.4967904894911538	0.019379151356676564	1
CRUKTOY001:19:1670:G	0.49698494125625325	0.019431220038666385	1
CRUKTOY001:19:4995:T	0.4970049741537535	0.01914356683940476	1
CRUKTOY001:1:9753:G	0.4988434355978717	0.021976747203925853	1
CRUKTOY001:20:6771:A	0.4959404275464552	0.020096148916989298	1
CRUKTOY001:21:1499:T	0.4977981696081225	0.020633457257161883	1
CRUKTOY001:21:2999:C	0.49699060000425965	0.0189938260122994	1
CRUKTOY001:21:4329:A	0.4980730980967815	0.02014436965967873	1
CRUKTOY001:21:7052:T	0.4969393753268467	0.01904781364744414	1
CRUKTOY001:21:7355:G	0.4960100232194515	0.01949539560755035	1
CRUKTOY001:22:3102:C	0.49619462389625457	0.019720075321513677	1
CRUKTOY001:22:325:A	0.4945395644438564	0.02367255058949425	1
CRUKTOY001:22:5523:T	0.49634483533881324	0.01901355067541722	1
CRUKTOY001:2:20:T	0.5007629882797568	0.026325761272240514	0
CRUKTOY001:2:8134:T	0.4963250650079705	0.020006476509831	1
CRUKTOY001:3:745:A	0.4980421373855356	0.019550340809219427	1
CRUKTOY001:4:6395:C	0.4976332585299814	0.019956184457306212	1
CRUKTOY001:5:3545:T	0.49641626434566033	0.019715780234400765	1
CRUKTOY001:6:5965:C	0.49514171949682484	0.021590631940068425	1
CRUKTOY001:7:1983:T	0.4963693552846976	0.01991931015873554	1
CRUKTOY001:7:8229:G	0.497592643508095	0.019936925081438545	1
CRUKTOY001:8:8298:G	0.49910099284805476	0.02138018832074577	1
CRUKTOY001:9:9230:T	0.5032548065186466	0.033993433823227205	2
